Date,Open,High,Low,Close,Adj Close,Volume,High,Low
18-09-2003,32.022099,32.831402,31.4571,31.563999,25.411026,11735932,32.0373,30.556101
19-09-2003,32.0373,32.0373,30.556101,31.0142,24.968399,13146783,32.052601,31.151699
22-09-2003,31.441799,32.052601,31.151699,31.441799,25.769638,7271979,32.9841,31.2738
23-09-2003,31.4571,32.9841,31.2738,32.648201,26.758402,10599418,35.351002,31.8388
24-09-2003,33.136799,35.351002,31.8388,34.8624,28.573164,18221685,35.427399,33.992001
25-09-2003,34.541698,35.427399,33.992001,34.663898,28.410465,14061224,35.870201,34.5112
26-09-2003,34.5112,35.870201,34.5112,34.8624,28.573164,11871645,35.702301,34.831799
29-09-2003,35.0303,35.702301,34.831799,35.412102,29.023691,9972173,38.313499,35.595402
30-09-2003,35.6717,38.313499,35.595402,37.702702,30.901066,33618439,39.000702,36.8475
01-10-2003,37.870701,39.000702,36.8475,37.977501,31.126282,24319574,42.1464,38.344002
03-10-2003,38.344002,42.1464,38.344002,41.2607,33.817192,38150618,42.360199,40.359699
06-10-2003,41.566101,42.360199,40.359699,40.527699,33.216431,16593056,41.932598,39.703098
07-10-2003,40.741501,41.932598,39.703098,40.039101,32.815975,19249620,40.604099,39.0312
08-10-2003,40.237598,40.604099,39.0312,39.596199,32.452965,12252938,41.230099,38.909
09-10-2003,39.4282,41.230099,38.909,40.939999,33.554348,9836204,41.810398,39.504601
10-10-2003,41.367599,41.810398,39.504601,40.008499,32.790882,9183848,41.046902,39.6115
13-10-2003,40.619301,41.046902,39.6115,40.7262,33.379112,7586224,42.451801,39.5504
14-10-2003,41.0774,42.451801,39.5504,40.069599,32.840969,18431018,41.810398,40.069599
15-10-2003,40.420799,41.810398,40.069599,41.3218,33.867275,11234060,43.826099,41.5355
16-10-2003,41.841,43.826099,41.5355,42.2075,34.593189,21876666,43.948299,42.1311
17-10-2003,42.512901,43.948299,42.1311,42.772499,35.056263,21321141,45.261501,42.2075
20-10-2003,42.757198,45.261501,42.2075,43.261101,35.456718,33361442,43.917702,41.5355
21-10-2003,43.230598,43.917702,41.5355,42.054699,34.467953,15173846,43.276402,41.841
22-10-2003,42.176899,43.276402,41.841,42.558701,34.881031,8737665,43.032101,40.9706
23-10-2003,43.032101,43.032101,40.9706,41.367599,33.904804,9840280,43.4902,41.5355
24-10-2003,41.5355,43.4902,41.5355,43.200001,35.406639,9675183,43.642899,42.161598
27-10-2003,43.642899,43.642899,42.161598,42.619801,34.93111,7419139,42.757198,41.902
28-10-2003,42.757198,42.757198,41.902,42.4823,34.818413,5071644,42.757198,41.749298
29-10-2003,42.6045,42.757198,41.749298,42.6656,34.968651,5529640,42.818298,42.299099
30-10-2003,42.757198,42.818298,42.299099,42.650299,34.956104,3893481,42.650299,41.688301
31-10-2003,42.650299,42.650299,41.688301,41.886799,34.330338,3558664,43.948299,41.764599
03-11-2003,42.314301,43.948299,41.764599,42.1922,34.580647,8009441,44.039902,42.5434
04-11-2003,42.757198,44.039902,42.5434,43.734501,35.844715,10397734,45.780701,43.856701
05-11-2003,44.2995,45.780701,43.856701,44.513302,36.483021,16472035,46.391499,44.452202
06-11-2003,44.834,46.391499,44.452202,44.910301,36.808395,14665883,45.398998,43.062599
07-11-2003,44.757599,45.398998,43.062599,43.291599,35.481709,5518802,43.887199,41.230099
10-11-2003,43.520699,43.887199,41.230099,43.4902,35.644482,7108342,44.1315,42.344898
11-11-2003,43.642899,44.1315,42.344898,42.848801,35.11879,4351199,44.223099,42.986198
12-11-2003,43.368,44.223099,42.986198,43.444401,35.606941,6968952,44.223099,42.650299
13-11-2003,43.734501,44.223099,42.650299,42.940399,35.193871,5254884,43.276402,40.466599
14-11-2003,43.062599,43.276402,40.466599,41.0774,33.666958,6783047,41.520302,40.542999
17-11-2003,40.741501,41.520302,40.542999,41.1996,33.767113,6937535,42.818298,41.627201
18-11-2003,41.841,42.818298,41.627201,41.856201,34.305264,7090615,41.673,39.321301
19-11-2003,41.413399,41.673,39.321301,39.718399,32.553123,8041997,40.619301,37.595798
20-11-2003,40.283401,40.619301,37.595798,37.8554,31.026217,6678567,38.313499,36.740601
21-11-2003,38.115002,38.313499,36.740601,37.977501,31.126282,6485678,38.710499,37.641602
24-11-2003,38.450901,38.710499,37.641602,38.0233,31.163826,4118353,38.298199,36.771198
25-11-2003,38.2066,38.298199,36.771198,36.985001,30.312838,7843112,40.680401,37.2598
27-11-2003,37.2598,40.680401,37.2598,40.329201,33.053738,18676944,40.5583,39.0923
28-11-2003,40.4972,40.5583,39.0923,39.657299,32.503052,9827363,40.5583,39.580898
01-12-2003,39.932201,40.5583,39.580898,40.405499,33.116268,6782886,41.169102,40.0238
02-12-2003,40.771999,41.169102,40.0238,40.512402,33.203896,10839758,41.749298,40.3139
03-12-2003,40.619301,41.749298,40.3139,41.337002,33.879726,9278109,41.6577,40.161201
04-12-2003,41.214901,41.6577,40.161201,40.741501,33.391655,14182311,40.9095,39.641998
05-12-2003,40.771999,40.9095,39.641998,39.8405,32.653198,9506223,40.375,39.397701
08-12-2003,39.9627,40.375,39.397701,39.993198,32.778343,6472522,43.337502,40.5583
09-12-2003,40.771999,43.337502,40.5583,42.986198,35.231407,18372195,44.528599,42.818298
10-12-2003,43.139,44.528599,42.818298,43.459599,35.619396,16298703,44.207901,41.993698
11-12-2003,43.7192,44.207901,41.993698,42.4212,34.768345,6816972,43.001499,41.871498
12-12-2003,42.909901,43.001499,41.871498,42.268501,34.643181,3616566,43.978802,42.6045
15-12-2003,42.971001,43.978802,42.6045,43.7803,35.882256,5918150,44.742298,43.093102
16-12-2003,43.734501,44.742298,43.093102,44.009399,36.070026,12018373,44.3606,43.2458
17-12-2003,44.345299,44.3606,43.2458,43.566502,35.70702,6146244,45.337898,43.230598
18-12-2003,43.673401,45.337898,43.230598,45.0172,36.896011,8182281,48.071301,45.353199
19-12-2003,45.353199,48.071301,45.353199,47.338299,38.798382,19187375,47.8881,46.193001
22-12-2003,47.6437,47.8881,46.193001,46.4832,38.097546,5772875,48.834801,46.910702
23-12-2003,46.941299,48.834801,46.910702,48.376701,39.649452,13109790,48.560001,46.452599
24-12-2003,48.4072,48.560001,46.452599,46.7122,38.285236,7158898,47.933899,46.803799
26-12-2003,47.002399,47.933899,46.803799,47.323002,38.785839,4363068,48.315601,46.7733
29-12-2003,47.7048,48.315601,46.7733,47.078701,38.585617,5569944,48.2393,46.132
30-12-2003,47.6437,48.2393,46.132,46.880199,38.422932,5152369,47.4757,45.505901
31-12-2003,47.399399,47.4757,45.505901,45.811298,37.546852,7440000,46.559502,45.964001
01-01-2004,46.254101,46.559502,45.964001,46.254101,37.909779,4493104,50.911598,46.4221
02-01-2004,46.727501,50.911598,46.4221,48.5294,39.774597,31155704,49.750999,47.032902
05-01-2004,49.750999,49.750999,47.032902,47.338299,38.798382,11178622,50.010601,47.491001
06-01-2004,48.223999,50.010601,47.491001,48.1171,39.436684,13541615,48.727901,47.155102
07-01-2004,48.040699,48.727901,47.155102,47.964401,39.311535,6148451,51.888901,48.254501
08-01-2004,48.8195,51.888901,48.254501,51.4002,42.12751,11837157,53.385399,49.857899
09-01-2004,52.652401,53.385399,49.857899,50.3619,41.276516,11097698,52.6371,49.201302
12-01-2004,50.850498,52.6371,49.201302,49.5373,40.600681,16710643,50.667301,46.925999
13-01-2004,49.598301,50.667301,46.925999,48.483601,39.737068,28487867,49.857899,47.094002
14-01-2004,48.957001,49.857899,47.094002,48.101799,39.424149,35393858,50.850498,48.4072
15-01-2004,48.5905,50.850498,48.4072,49.033298,40.187607,28351312,50.667301,46.620602
16-01-2004,49.506699,50.667301,46.620602,47.5368,38.961071,23343845,50.392399,47.338299
19-01-2004,47.9491,50.392399,47.338299,50.0564,41.026134,14539747,50.484001,47.9949
20-01-2004,50.484001,50.484001,47.9949,48.376701,39.649452,13352986,48.4072,45.6586
21-01-2004,48.391998,48.4072,45.6586,46.269402,37.922318,14168975,47.338299,43.062599
22-01-2004,46.391499,47.338299,43.062599,43.581799,35.719559,17235229,48.560001,43.887199
23-01-2004,43.978802,48.560001,43.887199,47.4147,38.860996,8151270,49.369301,46.2999
27-01-2004,48.865398,49.369301,46.2999,48.5905,39.824696,16744572,51.4613,47.613201
28-01-2004,48.972301,51.4613,47.613201,48.957001,40.125065,20914895,49.735802,46.605301
29-01-2004,49.4762,49.735802,46.605301,47.6437,39.048683,10537442,48.101799,45.964001
30-01-2004,47.827,48.101799,45.964001,46.284599,37.934769,6007355,47.017601,40.1917
03-02-2004,46.635899,47.017601,40.1917,41.123199,33.704498,9444018,48.101799,41.291199
04-02-2004,41.291199,48.101799,41.291199,47.5368,38.961071,16227310,47.338299,44.3759
05-02-2004,47.338299,47.338299,44.3759,44.8951,36.795944,9916470,45.673801,43.444401
06-02-2004,45.673801,45.673801,43.444401,44.1926,36.220173,9040375,46.849701,43.093102
09-02-2004,44.8951,46.849701,43.093102,46.269402,37.922318,17155317,46.696999,44.284199
10-02-2004,46.559502,46.696999,44.284199,45.1241,36.983627,9516796,46.574799,45.505901
11-02-2004,45.582199,46.574799,45.505901,46.193001,37.859695,8588714,46.8344,45.276798
12-02-2004,46.5443,46.8344,45.276798,46.284599,37.934769,10940165,47.109299,46.147202
13-02-2004,46.2388,47.109299,46.147202,46.971802,38.497997,11397447,48.147701,46.727501
16-02-2004,46.727501,48.147701,46.727501,47.8881,39.248989,9329427,48.2393,46.880199
17-02-2004,47.7201,48.2393,46.880199,47.2314,38.710766,8515759,47.613201,46.116699
18-02-2004,47.567402,47.613201,46.116699,46.4221,38.047462,5967307,46.696999,43.887199
19-02-2004,46.513699,46.696999,43.887199,44.345299,36.345329,7587684,44.284199,42.4823
20-02-2004,44.2537,44.284199,42.4823,43.062599,35.294018,10352280,43.444401,39.2603
23-02-2004,43.368,43.444401,39.2603,39.596199,32.452965,9110946,40.390301,37.565201
24-02-2004,39.061699,40.390301,37.565201,38.481499,31.539366,18736681,39.687801,38.481499
25-02-2004,38.7411,39.687801,38.481499,38.9548,31.92728,10781341,39.9016,37.427799
26-02-2004,39.244999,39.9016,37.427799,37.885899,31.051205,11375588,41.001099,38.0233
27-02-2004,38.0233,41.001099,38.0233,40.741501,33.391655,13187522,41.214901,39.290798
01-03-2004,40.894199,41.214901,39.290798,40.695702,33.354122,11251070,42.268501,39.764198
03-03-2004,40.924702,42.268501,39.764198,41.810398,34.267727,11776723,41.917301,39.061699
04-03-2004,41.230099,41.917301,39.061699,39.8405,32.653198,15493277,40.298599,37.870701
05-03-2004,40.176498,40.298599,37.870701,38.3288,31.414215,18720168,39.916901,38.527302
08-03-2004,38.634201,39.916901,38.527302,39.2603,32.177662,9202800,39.061699,37.275101
09-03-2004,39.061699,39.061699,37.275101,37.626301,30.838436,11473830,38.7258,37.2598
10-03-2004,37.870701,38.7258,37.2598,37.580502,30.800911,11294425,38.008099,36.694801
11-03-2004,37.168201,38.008099,36.694801,36.985001,30.312838,6859757,37.519402,35.778599
12-03-2004,37.214001,37.519402,35.778599,35.916,29.436686,12444101,37.107101,35.4426
15-03-2004,36.251999,37.107101,35.4426,35.641201,29.211458,10738540,36.0382,35.137199
16-03-2004,35.5495,36.0382,35.137199,35.320499,28.948616,5936603,36.954399,35.427399
17-03-2004,35.580101,36.954399,35.427399,36.7864,30.150063,7090864,37.290401,34.999802
18-03-2004,36.954399,37.290401,34.999802,35.2136,28.861002,11586453,36.221401,35.1525
19-03-2004,35.488499,36.221401,35.1525,35.473202,29.073772,6556269,35.702301,34.541698
22-03-2004,35.488499,35.702301,34.541698,34.785999,28.510538,6671062,36.633801,34.602798
23-03-2004,34.602798,36.633801,34.602798,36.3283,29.774607,6718334,37.2598,35.457901
24-03-2004,36.633801,37.2598,35.457901,36.801701,30.1626,4753637,37.1987,36.2673
25-03-2004,37.1987,37.1987,36.2673,36.725399,30.100073,4803531,38.6189,36.954399
26-03-2004,36.954399,38.6189,36.954399,38.374599,31.451744,9078717,40.115398,38.2066
29-03-2004,38.7869,40.115398,38.2066,39.504601,32.377899,9843041,41.3829,39.596199
30-03-2004,39.733601,41.3829,39.596199,41.001099,33.604427,9187031,41.443901,39.886299
31-03-2004,40.924702,41.443901,39.886299,40.9095,33.529354,7322439,42.971001,41.092701
01-04-2004,41.092701,42.971001,41.092701,42.711399,35.006176,14923686,42.909901,41.276001
02-04-2004,42.757198,42.909901,41.276001,42.329601,34.693249,8065909,43.413799,42.4823
05-04-2004,42.696098,43.413799,42.4823,42.803001,35.081272,4545715,43.215302,40.466599
06-04-2004,43.215302,43.215302,40.466599,41.505001,34.017418,5913317,43.322201,41.688301
07-04-2004,41.7341,43.322201,41.688301,42.971001,35.218945,5531638,42.909901,41.856201
08-04-2004,42.909901,42.909901,41.856201,42.497601,34.830956,3500888,43.627602,42.161598
12-04-2004,42.909901,43.627602,42.161598,43.154202,35.369106,3411317,44.5896,42.925201
13-04-2004,43.215302,44.5896,42.925201,44.116199,36.157555,8478488,44.3606,39.275501
15-04-2004,44.284199,44.3606,39.275501,40.237598,32.978664,20166268,43.597099,40.894199
16-04-2004,41.230099,43.597099,40.894199,43.276402,35.469257,15947416,43.368,41.902
19-04-2004,43.230598,43.368,41.902,42.237999,34.618172,7377101,45.032501,42.436501
20-04-2004,42.7267,45.032501,42.436501,44.620201,36.570633,13047012,44.742298,43.7192
21-04-2004,44.467499,44.742298,43.7192,44.2537,36.270252,6020442,46.055599,44.2995
22-04-2004,45.368401,46.055599,44.2995,45.0019,36.883472,9900233,46.513699,44.9561
23-04-2004,45.2005,46.513699,44.9561,45.750198,37.496777,8313240,45.4142,42.8335
27-04-2004,45.2005,45.4142,42.8335,43.948299,36.019939,7533173,44.467499,43.123699
28-04-2004,43.5513,44.467499,43.123699,43.856701,35.94487,2675443,44.1926,40.955299
29-04-2004,44.1926,44.1926,40.955299,41.520302,34.029957,6751676,41.688301,38.527302
30-04-2004,41.688301,41.688301,38.527302,38.924301,31.902283,8904380,40.8484,38.771599
03-05-2004,38.848,40.8484,38.771599,40.634602,33.304047,7918101,42.100601,40.7873
04-05-2004,40.924702,42.100601,40.7873,41.443901,33.967342,6647212,41.841,39.565701
05-05-2004,41.703499,41.841,39.565701,39.947399,32.74081,7439014,41.810398,40.100101
06-05-2004,41.810398,41.810398,40.100101,40.268101,33.003662,4685030,41.1385,39.641998
07-05-2004,41.1385,41.1385,39.641998,40.573502,33.253967,7274130,40.481899,38.7869
10-05-2004,40.481899,40.481899,38.7869,39.306099,32.21521,7337360,39.244999,38.359299
11-05-2004,39.061699,39.244999,38.359299,38.771599,31.777128,8105790,39.855801,38.7869
12-05-2004,38.939602,39.855801,38.7869,39.077,32.027435,3149700,39.229698,36.954399
13-05-2004,38.7869,39.229698,36.954399,37.824799,31.001133,7343542,38.634201,33.136799
14-05-2004,38.3288,38.634201,33.136799,34.633301,28.385391,7080750,38.176102,30.5408
17-05-2004,33.900299,38.176102,30.5408,36.923901,30.262754,5963459,38.160801,36.801701
18-05-2004,37.2598,38.160801,36.801701,37.8554,31.026217,6933390,39.703098,37.2598
19-05-2004,38.0233,39.703098,37.2598,38.344002,31.426674,3277103,39.046501,37.2598
20-05-2004,38.634201,39.046501,37.2598,37.366699,30.625687,2586385,37.366699,35.809101
21-05-2004,37.366699,37.366699,35.809101,36.114601,29.599459,4477662,38.634201,36.648998
24-05-2004,36.878101,38.634201,36.648998,38.359299,31.439205,3243423,38.9548,37.183498
25-05-2004,38.9548,38.9548,37.183498,37.992802,31.13883,2011948,40.222301,38.298199
26-05-2004,38.298199,40.222301,38.298199,38.8022,31.80221,3448755,39.336601,38.115002
27-05-2004,38.7869,39.336601,38.115002,38.8022,31.80221,2752383,40.0849,38.298199
28-05-2004,39.0923,40.0849,38.298199,39.183899,32.115055,6688181,39.703098,38.1455
31-05-2004,39.4893,39.703098,38.1455,39.0923,32.039978,2543574,41.0774,39.397701
01-06-2004,39.5504,41.0774,39.397701,40.481899,33.178886,6396479,41.046902,39.703098
02-06-2004,40.771999,41.046902,39.703098,40.405499,33.116268,2906946,41.169102,39.641998
03-06-2004,40.924702,41.169102,39.641998,39.764198,32.59066,3457131,40.924702,37.870701
04-06-2004,39.535099,40.924702,37.870701,40.894199,33.516808,4953199,41.9478,38.221901
07-06-2004,38.221901,41.9478,38.221901,41.4897,34.004887,6857374,43.581799,41.306499
08-06-2004,41.841,43.581799,41.306499,43.0779,35.306561,9949469,43.4902,40.527699
09-06-2004,42.971001,43.4902,40.527699,40.894199,33.516808,11916395,41.367599,39.244999
10-06-2004,40.924702,41.367599,39.244999,39.6115,32.465508,7067509,40.222301,38.176102
11-06-2004,39.733601,40.222301,38.176102,38.298199,31.38913,8278064,38.9548,37.870701
14-06-2004,38.450901,38.9548,37.870701,38.435699,31.501825,5001426,39.397701,38.237099
15-06-2004,38.573101,39.397701,38.237099,39.1992,32.127594,2893987,39.703098,38.191299
16-06-2004,39.397701,39.703098,38.191299,38.6189,31.651981,2911337,41.810398,38.848
17-06-2004,38.848,41.810398,38.848,41.306499,33.854733,14046827,42.0242,40.039101
18-06-2004,41.841,42.0242,40.039101,40.405499,33.116268,4051960,41.1385,38.6036
21-06-2004,40.619301,41.1385,38.6036,39.046501,32.002445,5173900,38.7411,37.2598
22-06-2004,38.7411,38.7411,37.2598,37.611,30.825912,11877667,38.374599,36.5574
23-06-2004,37.870701,38.374599,36.5574,36.6796,30.062534,10291496,37.534698,36.6185
24-06-2004,37.107101,37.534698,36.6185,36.6796,30.062534,6541904,37.4431,36.694801
25-06-2004,36.954399,37.4431,36.694801,36.923901,30.262754,6093822,38.176102,36.985001
28-06-2004,37.015499,38.176102,36.985001,37.840099,31.013676,5348011,38.6036,37.4431
29-06-2004,37.962299,38.6036,37.4431,38.3288,31.414215,4445905,38.893799,37.717899
30-06-2004,38.481499,38.893799,37.717899,38.4967,31.551826,3655272,39.0923,38.359299
01-07-2004,38.771599,39.0923,38.359299,39.0159,31.977358,3014671,39.061699,37.611
02-07-2004,39.061699,39.061699,37.611,37.9165,31.076288,3213506,39.000702,37.946999
05-07-2004,38.0233,39.000702,37.946999,38.252399,31.351589,3052859,39.0923,38.237099
06-07-2004,38.450901,39.0923,38.237099,39.0159,31.977358,2717001,39.5504,38.634201
07-07-2004,38.7869,39.5504,38.634201,38.939602,31.914827,4727174,39.275501,37.717899
08-07-2004,39.2145,39.275501,37.717899,38.008099,31.15136,3579197,39.321301,36.526901
09-07-2004,37.549999,39.321301,36.526901,38.848,31.839741,2220924,39.687801,38.176102
12-07-2004,39.0923,39.687801,38.176102,39.397701,32.290287,2230069,39.703098,38.848
13-07-2004,39.641998,39.703098,38.848,39.275501,32.190128,2376247,39.535099,38.176102
14-07-2004,39.519901,39.535099,38.176102,38.252399,31.351589,2972671,38.7869,38.237099
15-07-2004,38.3288,38.7869,38.237099,38.405102,31.476751,1393907,38.863201,38.359299
16-07-2004,38.68,38.863201,38.359299,38.649399,31.676971,2013739,40.802601,38.573101
19-07-2004,38.756302,40.802601,38.573101,40.405499,33.116268,6977531,41.306499,39.947399
20-07-2004,40.771999,41.306499,39.947399,40.741501,33.391655,8322189,41.1996,40.619301
21-07-2004,40.894199,41.1996,40.619301,40.9706,33.579426,3486973,42.0853,40.7873
22-07-2004,41.6577,42.0853,40.7873,41.001099,33.604427,5092861,43.276402,41.291199
23-07-2004,41.413399,43.276402,41.291199,42.589199,34.906021,8706956,44.2537,40.008499
26-07-2004,41.291199,44.2537,40.008499,43.7192,35.832176,8602938,45.322601,43.826099
27-07-2004,43.826099,45.322601,43.826099,44.879799,36.783398,11279988,45.2005,43.001499
28-07-2004,45.0172,45.2005,43.001499,43.7192,35.832176,5294008,44.406399,42.909901
29-07-2004,43.703899,44.406399,42.909901,43.7803,35.882256,5342789,43.978802,42.314301
30-07-2004,43.978802,43.978802,42.314301,42.909901,35.168877,3872519,43.7192,41.841
02-08-2004,42.909901,43.7192,41.841,42.680801,34.981106,3183261,43.169498,42.375401
03-08-2004,42.971001,43.169498,42.375401,42.589199,34.906021,2019672,43.337502,42.360199
04-08-2004,42.451801,43.337502,42.360199,42.9557,35.206413,2349755,43.413799,42.314301
05-08-2004,43.230598,43.413799,42.314301,42.6045,34.918568,3877725,42.451801,40.604099
06-08-2004,42.451801,42.451801,40.604099,41.184299,33.754574,7477884,40.924702,40.069599
09-08-2004,40.924702,40.924702,40.069599,40.237598,32.978664,4099421,41.7799,40.3139
