Date,Open,High,Low,Close,Adj Cose,Volume,Next High,Next Low
05-08-2004,23.111099,23.3333,23.044399,23.2589,3.009695,12503070,23.3333,22.8556
06-08-2004,23.2222,23.3333,22.8556,23.247801,3.008258,7628715,23.3389,23.048901
09-08-2004,23.2311,23.3389,23.048901,23.276699,3.011998,7132590,23.332199,23
10-08-2004,23.158899,23.332199,23,23.1122,2.990712,5123835,23.488899,22.784401
11-08-2004,22.9778,23.488899,22.784401,23.2456,3.007974,12479535,23.2456,23
12-08-2004,23.2456,23.2456,23,23.135599,2.99374,4692375,23.1089,22.4667
13-08-2004,23.1089,23.1089,22.4667,22.648899,2.93076,11245230,23.111099,22.4967
16-08-2004,22.7733,23.111099,22.4967,23.0511,2.982806,7483905,23.111099,22.2222
17-08-2004,23.0667,23.111099,22.2222,22.6378,2.929324,9970515,22.733299,22.2222
18-08-2004,22.667801,22.733299,22.2222,22.354401,2.892652,10376325,23.0667,22.444401
19-08-2004,22.5511,23.0667,22.444401,22.9744,2.972881,11565135,22.997801,22.577801
20-08-2004,22.846701,22.997801,22.577801,22.774401,2.947001,5750955,22.9333,22.444401
23-08-2004,22.888901,22.9333,22.444401,22.5844,2.922414,4511520,22.9333,22.558901
24-08-2004,22.643299,22.9333,22.558901,22.874399,2.95994,4553235,23.126699,22.9011
25-08-2004,23.0889,23.126699,22.9011,22.9767,2.973178,4240890,23.3333,23.044399
26-08-2004,23.3311,23.3333,23.044399,23.187799,3.000494,13398075,23.2889,22.7222
27-08-2004,23.1556,23.2889,22.7222,22.76,2.945138,5431860,23.215599,22.8689
30-08-2004,22.912201,23.215599,22.8689,23.133301,2.993442,7088535,23.328899,22.9589
31-08-2004,23.02,23.328899,22.9589,23.262199,3.010122,8766045,23.555599,23.133301
01-09-2004,23.3333,23.555599,23.133301,23.274401,3.011701,10290735,23.266701,23
02-09-2004,23.266701,23.266701,23,23.08,2.986545,5924880,23.1511,22.851101
03-09-2004,23.114401,23.1511,22.851101,23.0811,2.986688,9974835,23.111099,22.9422
06-09-2004,23.07,23.111099,22.9422,23.006701,2.977061,8644050,23.2689,22.700001
07-09-2004,23.111099,23.2689,22.700001,23.1611,2.99704,10746180,23.2656,22.895599
08-09-2004,23.2222,23.2656,22.895599,23.1733,2.998618,6959745,24.4,23.0033
09-09-2004,23.200001,24.4,23.0033,23.9967,3.105166,60928785,24.771099,23.7778
10-09-2004,23.7778,24.771099,23.7778,24.572201,3.179636,60908490,24.7733,24.3367
13-09-2004,24.6667,24.7733,24.3367,24.512199,3.171871,14529105,24.4667,23.895599
14-09-2004,24.4667,24.4667,23.895599,24.145599,3.124434,9600255,24.4,24.067801
15-09-2004,24.286699,24.4,24.067801,24.24,3.136649,8445960,25.5289,24.1789
16-09-2004,24.1789,25.5289,24.1789,25.385599,3.284889,32680575,26.308901,25.1611
17-09-2004,25.4522,26.308901,25.1611,26.110001,3.378627,35593110,26.6222,26
20-09-2004,26.044399,26.6222,26,26.3022,3.403497,24751890,26.4856,26.0511
21-09-2004,26.2889,26.4856,26.0511,26.176701,3.387257,18216450,26.2222,25.737801
22-09-2004,26.0889,26.2222,25.737801,25.9144,3.353316,17136450,25.955601,25.5811
23-09-2004,25.8444,25.955601,25.5811,25.7833,3.336352,16321185,26.1311,25.5156
24-09-2004,25.611099,26.1311,25.5156,25.6056,3.313357,15934005,25.7111,25.006701
27-09-2004,25.555599,25.7111,25.006701,25.308901,3.274964,13027275,25.555599,25
28-09-2004,25.135599,25.555599,25,25.068899,3.243908,9569115,25.398899,24.714399
29-09-2004,25.1133,25.398899,24.714399,25.2822,3.27151,18571140,25.555599,25.123301
30-09-2004,25.553301,25.555599,25.123301,25.27,3.269931,20258865,25.751101,24.940001
01-10-2004,25.444401,25.751101,24.940001,25.078899,3.245202,26507205,25.555599,25.223301
04-10-2004,25.2889,25.555599,25.223301,25.4611,3.294659,26617185,25.8878,25.228901
05-10-2004,25.446699,25.8878,25.228901,25.468901,3.295668,14218695,25.6078,24.9778
06-10-2004,25.511101,25.6078,24.9778,25.0333,3.239302,11477205,25.1644,24.780001
07-10-2004,25.1122,25.1644,24.780001,24.907801,3.223063,13047930,25.2178,24.65
08-10-2004,25.001101,25.2178,24.65,24.83,3.212995,18263250,24.8878,24.558901
11-10-2004,24.8633,24.8878,24.558901,24.672199,3.192575,14076135,24.8589,24.444401
12-10-2004,24.8589,24.8589,24.444401,24.5867,3.181512,9163215,25,24.444401
14-10-2004,24.555599,25,24.444401,24.8433,3.214716,18572760,25.153299,24.7833
15-10-2004,24.9778,25.153299,24.7833,24.8433,3.214716,9475965,24.997801,24.444401
18-10-2004,24.888901,24.997801,24.444401,24.516701,3.172453,10219680,24.706699,24.1133
19-10-2004,24.6667,24.706699,24.1133,24.4233,3.160368,13795560,24.558901,24.0033
20-10-2004,24.4667,24.558901,24.0033,24.2356,3.136079,17728695,24.2889,24.0056
21-10-2004,24.2889,24.2889,24.0056,24.1,3.118533,8651070,24.133301,23.6889
25-10-2004,24.044399,24.133301,23.6889,24,3.105593,7065180,24.332199,24.001101
26-10-2004,24.044399,24.332199,24.001101,24.194401,3.130748,13107645,24.2444,23.893299
27-10-2004,24.1756,24.2444,23.893299,24.123301,3.121548,9860490,24.444401,24.0222
28-10-2004,24.444401,24.444401,24.0222,24.138901,3.123567,26037045,24.3111,23.9589
29-10-2004,24.3111,24.3111,23.9589,24.171101,3.127733,12530880,24.4,24.002199
01-11-2004,24.3333,24.4,24.002199,24.134399,3.122985,13022955,25.104401,24.225599
02-11-2004,24.225599,25.104401,24.225599,25.011101,3.236429,29343690,25.3333,24.9333
03-11-2004,25.0667,25.3333,24.9333,25.247801,3.267058,19554300,25.3778,24.7778
04-11-2004,25.2889,25.3778,24.7778,24.8978,3.221768,10164285,25.4,25.0333
05-11-2004,25.1367,25.4,25.0333,25.073299,3.244478,10569195,25.261101,24.9333
08-11-2004,25,25.261101,24.9333,25.0044,3.235562,7796565,25.459999,24.9667
09-11-2004,24.9667,25.459999,24.9667,25.0833,3.245772,10648440,25.506701,25.073299
10-11-2004,25.177799,25.506701,25.073299,25.398899,3.28661,13885605,25.6222,25.379999
11-11-2004,25.444401,25.6222,25.379999,25.517799,3.301996,13968045,25.687799,25.444401
12-11-2004,25.555599,25.687799,25.444401,25.512199,3.301271,2080800,25.822201,25.444401
16-11-2004,25.6222,25.822201,25.444401,25.549999,3.306162,16268085,25.643299,23.553301
17-11-2004,23.553301,25.643299,23.553301,25.285601,3.27195,10997145,25.3444,24.945601
18-11-2004,25.2889,25.3444,24.945601,25.096701,3.247506,10857015,25.6411,25.114401
19-11-2004,25.266701,25.6411,25.114401,25.3922,3.285743,15837885,25.6444,24.781099
22-11-2004,24.781099,25.6444,24.781099,25.5378,3.304584,13804335,26.568899,25.6
23-11-2004,25.6,26.568899,25.6,26.483299,3.426931,32864895,28.177799,26.555599
24-11-2004,26.555599,28.177799,26.555599,27.8722,3.606655,46722195,28.5333,27.704399
25-11-2004,27.888901,28.5333,27.704399,28.303301,3.662439,36979065,28.9956,28.133301
29-11-2004,28.223301,28.9956,28.133301,28.691099,3.71262,24868170,29.2178,28.1667
30-11-2004,29.111099,29.2178,28.1667,28.639999,3.706007,28583550,29.26,28.228901
01-12-2004,28.555599,29.26,28.228901,28.658899,3.708454,33236325,28.8867,28.3111
02-12-2004,28.8867,28.8867,28.3111,28.563299,3.696082,25677270,29.111099,28.2456
03-12-2004,28.6222,29.111099,28.2456,28.459999,3.682716,18286065,28.555599,28
06-12-2004,28.3356,28.555599,28,28.126699,3.639586,16920045,28.5756,28
07-12-2004,28.177799,28.5756,28,28.3433,3.667615,12438360,28.5667,27.917801
08-12-2004,28.5333,28.5667,27.917801,28.1411,3.64145,11215395,28.555599,27.98
09-12-2004,28.0033,28.555599,27.98,28.385599,3.673089,10536345,28.4389,27.8522
10-12-2004,28.422199,28.4389,27.8522,28.153299,3.643028,12930525,28.866699,27.955601
13-12-2004,28.866699,28.866699,27.955601,28.1444,3.641877,11117745,28.6089,28.111099
14-12-2004,28.223301,28.6089,28.111099,28.4111,3.676388,17635950,28.8556,28.3367
15-12-2004,28.555599,28.8556,28.3367,28.4389,3.679985,17304030,28.6,28.2222
16-12-2004,28.4667,28.6,28.2222,28.3244,3.665169,11328615,28.444401,27.7778
17-12-2004,28.444401,28.444401,27.7778,27.898899,3.610109,10972800,28.2222,27.8333
20-12-2004,28,28.2222,27.8333,28.143299,3.641735,8343540,29.3311,28.0478
21-12-2004,28.215599,29.3311,28.0478,29.153299,3.772428,21957075,29.555599,28.6667
22-12-2004,28.6889,29.555599,28.6667,29.017799,3.754895,24192585,29.2222,28.7111
23-12-2004,29.0889,29.2222,28.7111,28.888901,3.738215,16399035,29,28.7311
24-12-2004,28.9111,29,28.7311,28.8633,3.734903,5729760,29.3333,28.6667
27-12-2004,28.888901,29.3333,28.6667,29.106701,3.766399,10499445,29.555599,29.0667
28-12-2004,29.3111,29.555599,29.0667,29.327801,3.795009,12206340,29.7556,29.2222
29-12-2004,29.444401,29.7556,29.2222,29.379999,3.801764,16668720,29.555599,28.6667
30-12-2004,29.5522,29.555599,28.6667,28.762199,3.72182,14610420,29.218901,28.6889
31-12-2004,28.6889,29.218901,28.6889,29.1278,3.769129,7705350,29.5333,29.044399
03-01-2005,29.309999,29.5333,29.044399,29.181101,3.776026,6920055,29.422199,28.888901
04-01-2005,29.09,29.422199,28.888901,29.2111,3.779908,6977565,29.440001,28.4667
05-01-2005,29.440001,29.440001,28.4667,28.817801,3.729015,14006925,28.7556,28.0256
06-01-2005,28.7556,28.7556,28.0256,28.371099,3.671213,10049355,29.0422,28.134399
07-01-2005,28.134399,29.0422,28.134399,28.893299,3.738784,9874665,28.888901,28.177799
10-01-2005,28.888901,28.888901,28.177799,28.3211,3.664742,6666165,28.7778,27.781099
11-01-2005,27.84,28.7778,27.781099,28.2533,3.655969,6073065,28.8444,27.8456
12-01-2005,28.6611,28.8444,27.8456,28.2456,3.654973,16020405,28.548901,27.3333
13-01-2005,28.548901,28.548901,27.3333,27.6544,3.578471,12705615,28.0667,27.114401
14-01-2005,27.7111,28.0667,27.114401,27.8444,3.603057,13975065,27.9111,27.3333
17-01-2005,27.9111,27.9111,27.3333,27.6178,3.573735,10162170,28.097799,27.601101
18-01-2005,27.7556,28.097799,27.601101,27.7789,3.594581,14139495,28,27.3489
19-01-2005,27.7789,28,27.3489,27.5644,3.566825,7013790,30.955601,26.9333
20-01-2005,27.973301,30.955601,26.9333,30.6411,3.964949,131241105,30.799999,29.7367
24-01-2005,30.718901,30.799999,29.7367,29.927799,3.872648,31921695,31.2633,29.16
25-01-2005,29.822201,31.2633,29.16,30.2033,3.908298,62745975,31.0889,29.822201
27-01-2005,30.247801,31.0889,29.822201,30.7644,3.980905,50814675,31.488899,30.422199
28-01-2005,30.7556,31.488899,30.422199,31.0956,4.023762,42577335,31.2222,29.6667
31-01-2005,30.6667,31.2222,29.6667,30.2556,3.915066,55402470,30.6,29.577801
01-02-2005,29.577801,30.6,29.577801,30.001101,3.882133,48665385,30.0222,29.3556
02-02-2005,30.0222,30.0222,29.3556,29.4533,3.811249,14592690,29.771099,29.228901
03-02-2005,29.7111,29.771099,29.228901,29.5467,3.823334,29068335,30.0867,29.555599
04-02-2005,29.555599,30.0867,29.555599,29.817801,3.858415,17783865,30.639999,29.4844
07-02-2005,30,30.639999,29.4844,29.604401,3.830801,25575885,29.6222,29.232201
08-02-2005,29.6222,29.6222,29.232201,29.3433,3.797014,9463860,29.709999,29.120001
09-02-2005,29.120001,29.709999,29.120001,29.4967,3.816864,13838625,29.623301,29.133301
10-02-2005,29.133301,29.623301,29.133301,29.5711,3.826491,8160480,30.422199,29.4489
11-02-2005,29.9333,30.422199,29.4489,29.6444,3.835977,8846460,30,29.1556
14-02-2005,29.8444,30,29.1556,29.309999,3.792706,9757845,29.6667,29.068899
15-02-2005,29.6667,29.6667,29.068899,29.1733,3.775016,12630195,29.3978,28.7467
16-02-2005,29.2222,29.3978,28.7467,29.007799,3.753601,28528065,29.1567,28.5611
17-02-2005,28.9578,29.1567,28.5611,28.8633,3.734903,15966810,29,28.2889
18-02-2005,28.866699,29,28.2889,28.445601,3.680852,10722150,28.6222,28
21-02-2005,28.555599,28.6222,28,28.091101,3.634979,13065255,28.686701,28.0222
22-02-2005,28.026699,28.686701,28.0222,28.526699,3.691346,9295515,28.888901,28.3356
23-02-2005,28.555599,28.888901,28.3356,28.559999,3.695655,10873395,28.954399,28.3778
24-02-2005,28.6667,28.954399,28.3778,28.766701,3.722403,16021350,28.7778,28.4778
25-02-2005,28.7778,28.7778,28.4778,28.620001,3.70342,12966480,28.9967,27.555599
28-02-2005,28.6222,28.9967,27.555599,28.757799,3.721251,30918375,30.044399,28.408899
01-03-2005,28.4944,30.044399,28.408899,29.747801,3.849356,43644015,29.951099,29.3389
02-03-2005,29.733299,29.951099,29.3389,29.798901,3.85597,22912470,30.055599,29.671101
03-03-2005,29.733299,30.055599,29.671101,29.931101,3.873076,13400325,30.771099,29.8244
04-03-2005,30,30.771099,29.8244,30.51,3.947984,30210300,31.031099,30.0256
07-03-2005,31.031099,31.031099,30.0256,30.3578,3.92829,9425565,30.837799,30.2222
08-03-2005,30.223301,30.837799,30.2222,30.5333,3.951,14661315,31,30.23
09-03-2005,30.23,31,30.23,30.51,3.947984,6849225,30.9,30.3333
10-03-2005,30.3333,30.9,30.3333,30.6922,3.971562,14512455,30.9778,29.780001
11-03-2005,30.9778,30.9778,29.780001,29.902201,3.869336,20981070,30.3778,29.554399
14-03-2005,30.2222,30.3778,29.554399,29.6544,3.837271,9774225,30.133301,29.4433
15-03-2005,29.866699,30.133301,29.4433,29.766701,3.851802,6652215,29.9478,29.5333
16-03-2005,29.9333,29.9478,29.5333,29.671101,3.839432,11523555,29.9667,29.445601
17-03-2005,29.445601,29.9667,29.445601,29.648899,3.836559,16929180,29.6667,29
18-03-2005,29.6667,29.6667,29,29.1367,3.77028,8091810,29.7778,28.6656
21-03-2005,29.2222,29.7778,28.6656,28.812201,3.728291,24239565,29.104401,28.276699
22-03-2005,29.104401,29.104401,28.276699,28.3633,3.670203,13112685,28.7311,28.1567
23-03-2005,28.555599,28.7311,28.1567,28.5333,3.692201,10557045,29.6,28.555599
24-03-2005,28.6444,29.6,28.555599,29.375601,3.801195,14040810,29.9067,29.035601
28-03-2005,29.555599,29.9067,29.035601,29.1922,3.777462,10318185,29.4067,28.123301
29-03-2005,29.3333,29.4067,28.123301,28.3356,3.666619,14269050,29.422199,27.866699
30-03-2005,28.422199,29.422199,27.866699,28.4844,3.685873,10990395,30,28.7778
31-03-2005,29.0667,30,28.7778,29.823299,3.859127,36449775,30.364401,29.379999
01-04-2005,29.6667,30.364401,29.379999,30.058901,3.889613,20670390,30.7111,29.555599
04-04-2005,30.2444,30.7111,29.555599,29.983299,3.87983,17080965,30.548901,29.955601
05-04-2005,30.3333,30.548901,29.955601,30.0144,3.883855,14106105,30.6,30
06-04-2005,30.0889,30.6,30,30.4578,3.94123,9820980,31.0511,30.3556
07-04-2005,30.5511,31.0511,30.3556,30.563299,3.954881,22887675,31.3333,30.3333
08-04-2005,30.6667,31.3333,30.3333,31.115601,4.02635,28010250,31.2911,30.780001
11-04-2005,31.2222,31.2911,30.780001,31.067801,4.020164,7149735,31.444401,30.888901
12-04-2005,31.0667,31.444401,30.888901,31.205601,4.037995,7992630,31.7556,31.133301
13-04-2005,31.328899,31.7556,31.133301,31.498899,4.075948,15303870,31.487801,30.322201
15-04-2005,31.4,31.487801,30.322201,30.596701,3.959205,10445580,31.2222,30
18-04-2005,30.3111,31.2222,30,30.648899,3.965958,8789805,31.104401,30.4011
19-04-2005,31.104401,31.104401,30.4011,30.5578,3.954171,7583850,31.3778,30.3333
20-04-2005,30.555599,31.3778,30.3333,30.498899,3.946549,20985750,31.111099,30.2222
21-04-2005,30.498899,31.111099,30.2222,31.091101,4.023179,7769475,31.3556,30.8256
22-04-2005,31.2222,31.3556,30.8256,30.968901,4.007367,5027310,31.218901,30.667801
25-04-2005,31.133301,31.218901,30.667801,30.7722,3.981913,3916710,31,30.5222
26-04-2005,30.866699,31,30.5222,30.694401,3.971846,5276880,31.7556,30.511101
27-04-2005,30.8333,31.7556,30.511101,31.148899,4.030658,23640885,32.7556,31.1133
28-04-2005,31.2444,32.7556,31.1133,32.228901,4.17041,35932185,32.220001,31.389999
29-04-2005,32.220001,32.220001,31.389999,31.9489,4.134178,20414385,32.111099,31.1133
02-05-2005,32,32.111099,31.1133,31.309999,4.051505,11524320,31.6978,30.048901
03-05-2005,30.048901,31.6978,30.048901,31.4156,4.065169,6539445,32.0667,31.248899
04-05-2005,31.511101,32.0667,31.248899,31.6978,4.101686,9470745,31.84,31.1122
05-05-2005,31.1122,31.84,31.1122,31.4711,4.072351,10321740,32.8256,31.2467
06-05-2005,32.8256,32.8256,31.2467,32.022202,4.143664,13703310,33.044399,31.7778
09-05-2005,31.7778,33.044399,31.7778,32.955601,4.264445,12888180,32.955601,32.488899
10-05-2005,32.955601,32.955601,32.488899,32.7122,4.232949,8042805,32.955601,32
11-05-2005,32,32.955601,32,32.805599,4.245035,12431565,33.088902,32.405602
12-05-2005,33,33.088902,32.405602,32.599998,4.21843,15735915,32.988899,32.400002
13-05-2005,32.7556,32.988899,32.400002,32.889999,4.255957,13747815,33.2644,32.6689
16-05-2005,32.777802,33.2644,32.6689,33.049999,4.276659,17615430,33.177799,32.446701
17-05-2005,32.446701,33.177799,32.446701,32.862202,4.252359,16193025,33.2178,32.493301
18-05-2005,32.7556,33.2178,32.493301,33.011101,4.271626,29413440,33.8778,32.911098
19-05-2005,33,33.8778,32.911098,33.305599,4.309735,20556135,33.511101,32.888901
20-05-2005,32.888901,33.511101,32.888901,33.281101,4.306565,17853930,33.288898,32.977798
23-05-2005,32.977798,33.288898,32.977798,33.152199,4.289886,8308215,33.733299,33
24-05-2005,33.0667,33.733299,33,33.389999,4.320656,15774075,33.864399,33.2911
25-05-2005,33.2911,33.864399,33.2911,33.6889,4.359334,10773720,34.152199,33.3778
26-05-2005,33.733299,34.152199,33.3778,34.036701,4.404339,28255995,35.882198,34
27-05-2005,34.088902,35.882198,34,34.9044,4.516619,61280370,35.355598,34.466702
30-05-2005,34.888901,35.355598,34.466702,34.610001,4.478524,29103840,35.555599,34.666698
31-05-2005,34.666698,35.555599,34.666698,35.538898,4.598724,32465205,35.733299,35.1133
01-06-2005,35.555599,35.733299,35.1133,35.367802,4.576583,16455105,35.7089,34.604401
02-06-2005,35.367802,35.7089,34.604401,34.686699,4.488449,18649935,35.333302,34.446701
03-06-2005,34.844398,35.333302,34.446701,35.167801,4.550704,16925310,35.3778,35.044399
06-06-2005,35.355598,35.3778,35.044399,35.1422,4.547391,6169005,35.308899,34.3778
07-06-2005,35.308899,35.308899,34.3778,34.450001,4.45782,18231750,35.222198,34.7122
08-06-2005,34.777802,35.222198,34.7122,35.1311,4.545953,16284735,35.333302,34.9333
09-06-2005,35.1311,35.333302,34.9333,35.016701,4.531151,14962635,35.262199,34.611099
10-06-2005,35,35.262199,34.611099,34.718899,4.492615,9203400,35.022202,34.709999
13-06-2005,34.844398,35.022202,34.709999,34.936699,4.520798,8650530,35.054401,34.583302
14-06-2005,34.888901,35.054401,34.583302,34.902199,4.516335,10929735,35.222198,34.669998
15-06-2005,35,35.222198,34.669998,34.763302,4.498361,14606280,35.044399,34.335602
16-06-2005,34.888901,35.044399,34.335602,34.427799,4.454947,16190910,34.9711,33.891102
17-06-2005,34.666698,34.9711,33.891102,34.358898,4.446032,38642355,34.866699,34.0667
20-06-2005,34.7556,34.866699,34.0667,34.119999,4.415118,16264980,34.533298,34.134399
21-06-2005,34.177799,34.533298,34.134399,34.238899,4.430504,8241255,35.088902,34.2467
22-06-2005,34.333302,35.088902,34.2467,34.9944,4.528265,19555740,35.3111,34.733299
23-06-2005,35.111099,35.3111,34.733299,34.9622,4.524098,13370805,35.777802,34.577801
24-06-2005,34.577801,35.777802,34.577801,35.621101,4.609361,19358010,37.0378,35.644402
27-06-2005,35.6889,37.0378,35.644402,36.374401,4.706836,42561270,36.555599,35.111099
28-06-2005,36.444401,36.555599,35.111099,35.388901,4.579313,26581590,36.0667,35.2244
29-06-2005,35.333302,36.0667,35.2244,35.884399,4.64343,13110525,37.322201,35.888901
30-06-2005,35.888901,37.322201,35.888901,36.9356,4.779457,24582150,37.511101,36.3344
01-07-2005,36.666698,37.511101,36.3344,37.123299,4.803745,9362655,37.533298,36.777802
04-07-2005,37.222198,37.533298,36.777802,37.403301,4.839976,9590490,37.993301,37.111099
05-07-2005,37.439999,37.993301,37.111099,37.184399,4.81165,17554005,37.439999,37.134399
06-07-2005,37.177799,37.439999,37.134399,37.251099,4.820282,8500725,37.8633,37.002201
07-07-2005,37.251099,37.8633,37.002201,37.3522,4.833364,20130660,37.8433,36.7789
08-07-2005,37.4589,37.8433,36.7789,37.727798,4.881967,15420285,38.111099,37.662201
11-07-2005,37.777802,38.111099,37.662201,37.903301,4.904676,7081830,39.422199,37.666698
12-07-2005,37.955601,39.422199,37.666698,38.759998,5.015532,18265140,39.0667,38.3111
13-07-2005,38.888901,39.0667,38.3111,38.4189,4.971394,10087200,39.860001,38.333302
14-07-2005,38.400002,39.860001,38.333302,39.2211,5.0752,27976815,39.488899,38.777802
15-07-2005,39.222198,39.488899,38.777802,39.279999,5.08282,17590140,38.998901,38.444401
18-07-2005,38.888901,38.998901,38.444401,38.638901,23.719158,14671215,38.955601,37.444401
19-07-2005,38.955601,38.955601,37.444401,37.745602,23.17079,22447710,38.106701,37.044399
20-07-2005,37.799999,38.106701,37.044399,37.1833,22.825611,20397465,37.5056,36.2444
21-07-2005,37.335602,37.5056,36.2444,36.34,22.307938,23485905,36.993301,36.2444
